0,ICO PRODUCERS TO PRESENT NEW COFFEE PROPOSAL LONDON Feb International Coffee Organization ICO producing countries will present a proposal for reintroducingexport quotas for months from April with a firmundertaking to try to negotiate up to September any futurequota distribution on a new basis ICO delegates said Distribution from April would be on an unchanged basis asin an earlier producer proposal which includes shortfallredistributions totalling mln bags they said Resumption of an ICO contact group meeting with consumers scheduled for this evening has been postponed until tomorrow delegates said 
0,ICO EXPORTERS TO MODIFY NEW PROPOSAL LONDON Feb International Coffee Organization ICO exporters will modify their new proposal on quota resumptionbefore presenting it to importers tomorrow ICO delegates said The change which will be discussed tonight informallyamong producers follows talks after the formal producersession with the eight member producer splinter group and willaffect the proposed quota distribution for months from Aprilone they said The proposed share out would still include shortfalldeclarations they said 
0,PRODUCER SPLIT HEATS UP COFFEE QUOTA TALKS AUTHOR By Lisa Vaughan Reuters AUTHOR LONDON March Talks on the possibility of reintroducingglobal coffee export quotas have been extended into today withsparks flying yesterday when a dissident group of exporters wasnot included in a key negotiating forum The special meeting of the International CoffeeOrganization ICO council was called to find a way to stop aprolonged slide in coffee prices However delegates said no solution to the question of howto implement quotas was yet in sight World coffee export quotas the major device used toregulate coffee prices under the International Coffee Agreement were suspended a year ago when prices soared in reaction toa drought which cut Brazil s output by nearly two thirds Brazil is the world s largest coffee producer and exporter Producers and consumers now are facing off over thequestion of how quotas should be calculated under any futurequota distribution scheme delegates said Tempers flared late Saturday when a minority group of eightproducing countries was not represented in a contact group offive producer and five consumer delegates plus alternates whichwas set up to facilitate debate The big producers want to have the ball only in their courtand it isn t fair minority producer spokesman Luis Escalante ofCosta Rica said The majority producer group has proposed resuming quotasApril using the previous ad hoc method of carving up quotashares with a promise to try to negotiate basic quotas beforeSeptember delegates said Their plan would perpetuate the status quo allowing Brazilto retain almost all of its current pct share of the exportmarket Colombia pct Ivory Coast seven pct and Indonesiasix pct with the rest divided among smaller exporters But consuming countries and the dissident producer grouphave tabled separate proposals requiring quotas be determinedby availability using a formula incorporating exportableproduction and stocks statistics Their proposals would give Brazil a smaller quota share andColombia and Indonesia a larger share and bring a new quotadistribution scheme into effect now rather than later Brazil has so far been unwilling to accept any proposalthat would reduce its quota share delegates said Delegates would not speculate on prospects for agreement ona quota package Anything is possible at this phase evenadjournment of the meeting until March or April one said If the ICO does agree on quotas the price of coffee on thesupermarket shelf is not likely to change sinnificantly as aresult industry sources said Retail coffee prices over the past year have remained aboutsteady even though coffee market prices have tumbled so anupswing probably will not be passed onto the consumer either they said 
0,INDONESIAN AGRICULTURE GROWTH EXPECTED TO SLOW JAKARTA March Indonesia s agriculture sector will growby just pct in calendar against an estimated pctin as the production of some commodities stagnates ordeclines the U S Embassy said in a report Production of Indonesia s staple food rice is forecast tofall to around mln tonnes from an embassy estimate of mln tonnes in according to the annual report onIndonesia s agricultural performance The government officially estimates rice production at mln tonnes with a forecast mln tonnes output in The report says wheat imports are likely to fall to mlntonnes in calendar from mln tonnes in because ofa drawdown on stocks Growth prospects for agriculture in do not lookpromising as rice production is forecast to decline and theproduction of sugarcane rubber and copra show little or nogain the report says The modest overall increase which is expected will be dueto significant gains in production of corn soybeans palm oiland palm kernels Constraints to significant overall increases inagricultural output include a shortage of disease resistantseeds limited fertile land insect pests and a reluctance byfarmers to shift from rice production to other crops thereport underlines The fall in rice production is caused by an outbreak ofpests known as wereng or brown plant hoppers in whichlargely offset gains in yields The outbreak has forced the government to ban the use of insecticides on rice because it was believed the wereng are nowresistant to these varieties and to use lower yielding moreresistant rice types The government is depending on increased production ofexport commodities such as coffee tea rubber plywood andpalm oil to offset revenue losses brought on by falling crudeoil prices Palm oil production is expected to increase by over pctin to mln tonnes from mln with exports risingto an estimated tonnes from tonnes in thereport says But while production of soybeans in Oct Sept willrise to mln tonnes from in imports willalso rise to supply a new soybean crushing plant The report says that imports of wheat soybeans soybeanmeal and cotton are not likely to decline as a result of lastSeptember s pct devaluation of the rupiah because of a risein domestic demand The report said that Indonesia s overall economicperformance in calendar was about zero or even a slightnegative growth rate the lowest rate of growth since themid s It compares with pct growth in and pctin The dramatic fall in oil prices last year was responsiblefor the slump 
0,COFFEE QUOTA TALKS CONTINUE NO ACCORD SEEN LIKELY LONDON March The International Coffee Organization ICO council talks on reintroducing export quotas continuedwith an extended session lasting late into Sunday night butdelegates said prospects for an accord between producers andconsumers were diminishing by the minute The special meeting called to stop the prolonged slide incoffee prices was likely to adjourn sometime tonight withoutagreement delegates said The council is expected to agree to reconvene either withinthe next six weeks or in September they said The talks foundered on Sunday afternoon when it becameapparent consumers and producers could not compromise on theformula for calculating any future quota system delegatessaid Coffee export quotas were suspended a year ago when pricessoared in response to a drought which cut Brazil s crop bynearly two thirds Brazil is the world s largest coffeeproducer and exporter 
0,INDONESIAN TEA COCOA EXPORTS SEEN UP COFFEE DOWN JAKARTA March Indonesia s exports of tea and cocoawill continue to rise in calendar but coffee exports areforecast to dip slightly in April March as thegovernment tries to improve quality the U S Embassy said The embassy s annual report on Indonesian agricultureforecast coffee output in would be mln bags of kilograms each That is slightly less than the mln bagsproduced in In coffee production is forecast to rise again to mln bags but exports to dip to mln from around mlnin Exports in were mln bags The embassy report says coffee stocks will rise to mlntonnes in from mln in It bases this on afall in exports as a result of the probable re introduction ofquotas by the International Coffee Organisation Cocoa production and exports are forecast to rise steadilyas the government develops cocoa plantations Production ofcocoa in Indonesia increased to tonnes in calendar from tonnes in It is projected by the governmentto rise to more than tonnes by Production in is estimated by the embassy at tonnes as against tonnes in The report forecasts cocoa exports to rise to tonnesthis year from tonnes in and in The Netherlands is at present the biggest importer ofIndonesian cocoa beans The report forecasts that in calendar Indonesia s CTC crushed torn and curled tea exports will increasesignificantly with the coming on stream of at least eight newCTC processing plants Indonesia plans to diversify its tea products by producingmore CTC tea the main component of tea bags Production of black and green teas is forecast in theembassy report to rise to tonnes in calendar from tonnes in Exports of these teas are likely to rise to tonnesin from in and around in The embassy noted the ministry of trade tightened qualitycontrols on tea in October in an effort to become morecompetititve in the world market 
0,ICO TALKS ON COFFEE QUOTAS TO RESUME AT NOON LONDON March Talks on coffee export quotas at theInternational Coffee Organization ICO special council sessionwill resume at noon gmt today following a last minute decisiontaken early this morning to extend the meeting hours ICOofficials said An member contact group will meet at midday to examinenew ideas and the full council is to convene at gmt theysaid The extension resulted from a last ditch effort by Colombiato salvage the talks which by late yesterday looked perilouslyclose to ending without agreement on quotas delegates said 
0,COFFEE QUOTA TALKS CONTINUE BUT NO AGREEMENT YET LONDON March Coffee quota talks at the InternationalCoffee Organization council meeting here continued thisafternoon but producers and consumers still had not reachedcommon ground on the key issue of how to estimate exportquotas delegates said The member contact group was examining a Colombianproposal to resume quotas April under the ad hoc system usedhistorically with a pledge to meet again in September todiscuss how quotas would be worked out in the future theysaid Delegates would not speculate on the prospects foragreement at this time Anything could happen one delegate said 
0,ICO QUOTA TALKS CONTINUE OUTCOME HARD TO GAUGE LONDON March Talks at the extended special meeting ofthe International Coffee Organization ICO on thereintroduction of export quotas continued but chances ofsuccess were still almost impossible to gauge delegates said Producer delegates were meeting to examine a Colombianproposal to resume historical quotas from April to September with a promise to define specific new criteria by which a newquota system would be calculated in September for the new cropyear they said Opinions among delegates over the potential for reaching aquota agreement varied widely Some consumers said the mood of the meeting seemed slightlymore optimistic But Brazil s unwillingness to concede any ofits traditional pct of its export market share lookslikely to preclude any accord other delegates said No fresh proposals other than the Colombian initiative hadbeen tabled formally today delegates said A full council meeting was set for hours for aprogress report delegates said 
0,SENIOR DELEGATES PESSIMISTIC ON ICO TALKS LONDON March Efforts to break an impasse betweencoffee exporting and importing countries over regulating theworld coffee market in the face of falling prices appear tohave failed senior delegates said after a contact groupmeeting The full ICO council is due to meet this evening President of the Brazilian Coffee Institute IBC JorioDauster told Reuters after the contact group meeting there hadbeen no agreement on quotas as consumers had tried to dictatemarket shares rather than negotiate them Dauster said there are no plans yet to renew negotiationsat a later date 
